date,market return
"Thursday, January 31, 2008",-0.00583443
"Friday, February 29, 2008",-0.011655409
"Monday, March 31, 2008",-0.04198705
"Wednesday, April 30, 2008",-0.005697238
"Friday, May 30, 2008",0.007197072
"Monday, June 30, 2008",-0.023231359
"Thursday, July 31, 2008",0.004497456
"Friday, August 29, 2008",0.034646417
"Tuesday, September 30, 2008",0.018480279
"Friday, October 31, 2008",0.069909716
"Friday, November 28, 2008",0.001035516
"Wednesday, December 31, 2008",-0.006830005
"Friday, January 30, 2009",0.018006693
"Friday, February 27, 2009",-0.007897618
"Tuesday, March 31, 2009",0.014371338
"Wednesday, April 29, 2009",0.033191072
"Friday, May 29, 2009",0.025789122
"Tuesday, June 30, 2009",-0.022739954
"Friday, July 31, 2009",0.014218683
"Monday, August 31, 2009",-0.014844633
"Wednesday, September 30, 2009",0.015398904
"Friday, October 30, 2009",-0.008178
"Monday, November 30, 2009",0.018404411
"Thursday, December 31, 2009",0.006112836
"Friday, January 29, 2010",0.003040731
"Friday, February 26, 2010",0.012871032
"Wednesday, March 31, 2010",-0.002536841
"Friday, April 30, 2010",0.004539269
"Monday, May 31, 2010",0.003898116
"Wednesday, June 30, 2010",0.010720775
"Friday, July 30, 2010",-0.007635564
"Tuesday, August 31, 2010",-0.002409772
"Thursday, September 30, 2010",0.006451021
"Friday, October 29, 2010",0.005010271
"Tuesday, November 30, 2010",0.005608919
"Friday, December 31, 2010",0.005350836
"Monday, January 31, 2011",-0.001133859
"Monday, February 28, 2011",0.005600023
"Thursday, March 31, 2011",0.007965236
"Friday, April 29, 2011",-0.006213864
"Tuesday, May 31, 2011",0.015905063
"Thursday, June 30, 2011",0.008383255
"Friday, July 29, 2011",-0.001047788
"Tuesday, August 30, 2011",0.016546061
"Friday, September 30, 2011",-0.014395518
"Monday, October 31, 2011",-0.00636111
"Wednesday, November 30, 2011",0.005608624
"Friday, December 30, 2011",-0.00472424
"Tuesday, January 31, 2012",0.022005779
"Wednesday, February 29, 2012",0.001804483
"Friday, March 30, 2012",0.02253396
"Monday, April 30, 2012",0.007515838
"Thursday, May 31, 2012",-0.005352724
"Friday, June 29, 2012",0.025198334
"Tuesday, July 31, 2012",0.005615601
"Friday, August 31, 2012",-0.010639599
"Friday, September 28, 2012",0.009522967
"Wednesday, October 31, 2012",0.003894318
"Friday, November 30, 2012",0.009416309
"Monday, December 31, 2012",-0.000550069
"Thursday, January 31, 2013",-0.003467779
"Thursday, February 28, 2013",-0.017914748
"Thursday, March 28, 2013",0.007258579
"Tuesday, April 30, 2013",0.004420657
"Friday, May 31, 2013",-0.022550436
"Friday, June 28, 2013",0.028130967
"Wednesday, July 31, 2013",-0.002267574
"Friday, August 30, 2013",0.011600928
"Monday, September 30, 2013",-0.016783241
"Thursday, October 31, 2013",0.007589936
"Friday, November 29, 2013",0.013829953
"Tuesday, December 31, 2013",0.002050516
"Friday, January 31, 2014",0.00260138
"Friday, February 28, 2014",0.006114958
"Wednesday, April 30, 2014",-0.002807044
"Friday, May 30, 2014",-0.000787766
"Monday, June 30, 2014",0.013657309
"Thursday, July 31, 2014",-0.008997099
"Thursday, August 28, 2014",0.002305933
"Tuesday, September 30, 2014",0.000741308
"Friday, October 31, 2014",0.018728884
"Friday, November 28, 2014",0.011072261
"Wednesday, December 31, 2014",0.004176644
"Friday, January 30, 2015",-0.016023726
"Saturday, February 28, 2015",0.006472876
"Tuesday, March 31, 2015",-0.00015308
"Thursday, April 30, 2015",-0.007069389
"Friday, May 29, 2015",0.013781705
"Tuesday, June 30, 2015",0.006022793
"Friday, July 31, 2015",0.013186017
"Monday, August 31, 2015",-0.003830316
"Wednesday, September 30, 2015",0.013463721
"Friday, October 30, 2015",-0.005664622
"Monday, November 30, 2015",-0.000937968
"Thursday, December 31, 2015",0.006344784
"Friday, January 29, 2016",0.018707953
"Monday, February 29, 2016",-0.006074185
"Thursday, March 31, 2016",0.000413693
"Friday, April 29, 2016",0.000324955
"Tuesday, May 31, 2016",-0.002249801
"Friday, July 29, 2016",-0.003207828
"Wednesday, August 31, 2016",0.004785947
"Friday, September 30, 2016",0.00231631
"Sunday, October 30, 2016",-0.001423941
"Wednesday, November 30, 2016",0.010114036
"Friday, December 30, 2016",0.01014364
"Tuesday, January 31, 2017",-0.008276621
"Tuesday, February 28, 2017",-0.001922061
"Friday, March 31, 2017",0
"Friday, April 28, 2017",-0.00407829
"Wednesday, May 31, 2017",-0.000342873
"Monday, July 31, 2017",0.006250936
"Thursday, August 31, 2017",0.003389179
"Friday, September 29, 2017",0.002011475
"Tuesday, October 31, 2017",-0.002735523
"Thursday, November 30, 2017",-0.013005125
"Friday, December 29, 2017",0.005039178
"Wednesday, January 31, 2018",-0.001986488
"Wednesday, February 28, 2018",-0.005822271
"Wednesday, March 28, 2018",-0.006917612
